ENTREZ	Sample	CellType	Rep	Counts	SYMBOL	LENGTH
389	ORTHO_2	ORTHO	2	5	RHOC	10098
390	ORTHO_1	ORTHO	1	0	RND3	70817
390	ORTHO_2	ORTHO	2	0	RND3	70817
391	ORTHO_1	ORTHO	1	577	RHOG	13982
391	ORTHO_2	ORTHO	2	164	RHOG	13982
392	ORTHO_1	ORTHO	1	304	ARHGAP1	23540
392	ORTHO_2	ORTHO	2	71	ARHGAP1	23540
393	ORTHO_1	ORTHO	1	138	ARHGAP4	27633
393	ORTHO_2	ORTHO	2	3	ARHGAP4	27633
394	ORTHO_1	ORTHO	1	464	ARHGAP5	83615
394	ORTHO_2	ORTHO	2	134	ARHGAP5	83615
395	ORTHO_1	ORTHO	1	67	ARHGAP6	548270
395	ORTHO_2	ORTHO	2	0	ARHGAP6	548270
396	ORTHO_1	ORTHO	1	702	ARHGDIA	3658
396	ORTHO_2	ORTHO	2	169	ARHGDIA	3658
397	ORTHO_1	ORTHO	1	410	ARHGDIB	19698
397	ORTHO_2	ORTHO	2	38	ARHGDIB	19698
398	ORTHO_1	ORTHO	1	0	ARHGDIG	14284
398	ORTHO_2	ORTHO	2	0	ARHGDIG	14284
399	ORTHO_1	ORTHO	1	11	RHOH	55957
399	ORTHO_2	ORTHO	2	2	RHOH	55957
400	ORTHO_1	ORTHO	1	147	ARL1	14657
400	ORTHO_2	ORTHO	2	56	ARL1	14657
401	ORTHO_1	ORTHO	1	0	PHOX2A	6588
401	ORTHO_2	ORTHO	2	0	PHOX2A	6588
402	ORTHO_1	ORTHO	1	218	ARL2	8025
402	ORTHO_2	ORTHO	2	80	ARL2	8025
403	ORTHO_1	ORTHO	1	25	ARL3	40667
403	ORTHO_2	ORTHO	2	4	ARL3	40667
405	ORTHO_1	ORTHO	1	824	ARNT	66996
405	ORTHO_2	ORTHO	2	812	ARNT	66996
406	ORTHO_1	ORTHO	1	175	BMAL1	110615
406	ORTHO_2	ORTHO	2	35	BMAL1	110615
407	ORTHO_1	ORTHO	1	1	ARR3	13536
407	ORTHO_2	ORTHO	2	1	ARR3	13536
408	ORTHO_1	ORTHO	1	111	ARRB1	91584
408	ORTHO_2	ORTHO	2	6	ARRB1	91584
409	ORTHO_1	ORTHO	1	1819	ARRB2	10904
409	ORTHO_2	ORTHO	2	226	ARRB2	10904
410	ORTHO_1	ORTHO	1	197	ARSA	5420
410	ORTHO_2	ORTHO	2	77	ARSA	5420
411	ORTHO_1	ORTHO	1	217	ARSB	208879
411	ORTHO_2	ORTHO	2	131	ARSB	208879
412	ORTHO_1	ORTHO	1	45	STS	657122
412	ORTHO_2	ORTHO	2	17	STS	657122
414	ORTHO_1	ORTHO	1	15	ARSD	25378
414	ORTHO_2	ORTHO	2	9	ARSD	25378
415	ORTHO_1	ORTHO	1	0	ARSL	34431
415	ORTHO_2	ORTHO	2	0	ARSL	34431
416	ORTHO_1	ORTHO	1	1	ARSF	71257
416	ORTHO_2	ORTHO	2	0	ARSF	71257
417	ORTHO_1	ORTHO	1	0	ART1	19289
417	ORTHO_2	ORTHO	2	0	ART1	19289
419	ORTHO_1	ORTHO	1	5	ART3	102865
419	ORTHO_2	ORTHO	2	7	ART3	102865
420	ORTHO_1	ORTHO	1	1136	ART4	17958
420	ORTHO_2	ORTHO	2	1217	ART4	17958
421	ORTHO_1	ORTHO	1	255	ARVCF	46928
421	ORTHO_2	ORTHO	2	208	ARVCF	46928
427	ORTHO_1	ORTHO	1	11889	ASAH1	29007
427	ORTHO_2	ORTHO	2	926	ASAH1	29007
429	ORTHO_1	ORTHO	1	0	ASCL1	2840
429	ORTHO_2	ORTHO	2	0	ASCL1	2840
430	ORTHO_1	ORTHO	1	13	ASCL2	2091
430	ORTHO_2	ORTHO	2	0	ASCL2	2091
432	ORTHO_1	ORTHO	1	0	ASGR1	6134
432	ORTHO_2	ORTHO	2	1	ASGR1	6134
433	ORTHO_1	ORTHO	1	0	ASGR2	14379
433	ORTHO_2	ORTHO	2	0	ASGR2	14379
434	ORTHO_1	ORTHO	1	1	ASIP	74776
434	ORTHO_2	ORTHO	2	0	ASIP	74776
435	ORTHO_1	ORTHO	1	151	ASL	76478
435	ORTHO_2	ORTHO	2	34	ASL	76478
440	ORTHO_1	ORTHO	1	2520	ASNS	121309
440	ORTHO_2	ORTHO	2	535	ASNS	121309
443	ORTHO_1	ORTHO	1	0	ASPA	31032
443	ORTHO_2	ORTHO	2	0	ASPA	31032
444	ORTHO_1	ORTHO	1	151	ASPH	214085
444	ORTHO_2	ORTHO	2	14	ASPH	214085
445	ORTHO_1	ORTHO	1	15	ASS1	56314
445	ORTHO_2	ORTHO	2	1	ASS1	56314
460	ORTHO_1	ORTHO	1	0	ASTN1	307672
460	ORTHO_2	ORTHO	2	0	ASTN1	307672
462	ORTHO_1	ORTHO	1	0	SERPINC1	13528
462	ORTHO_2	ORTHO	2	1	SERPINC1	13528
463	ORTHO_1	ORTHO	1	118	ZFHX3	1108987
463	ORTHO_2	ORTHO	2	71	ZFHX3	1108987
466	ORTHO_1	ORTHO	1	480	ATF1	57453
466	ORTHO_2	ORTHO	2	218	ATF1	57453
467	ORTHO_1	ORTHO	1	402	ATF3	55442
467	ORTHO_2	ORTHO	2	18	ATF3	55442
468	ORTHO_1	ORTHO	1	6132	ATF4	2989
468	ORTHO_2	ORTHO	2	1883	ATF4	2989
471	ORTHO_1	ORTHO	1	771	ATIC	37818
471	ORTHO_2	ORTHO	2	53	ATIC	37818
472	ORTHO_1	ORTHO	1	628	ATM	146059
472	ORTHO_2	ORTHO	2	138	ATM	146059
473	ORTHO_1	ORTHO	1	783	RERE	496525
473	ORTHO_2	ORTHO	2	776	RERE	496525
474	ORTHO_1	ORTHO	1	0	ATOH1	2212
474	ORTHO_2	ORTHO	2	0	ATOH1	2212
475	ORTHO_1	ORTHO	1	83	ATOX1	30217
475	ORTHO_2	ORTHO	2	34	ATOX1	30217
476	ORTHO_1	ORTHO	1	3453	ATP1A1	37594
476	ORTHO_2	ORTHO	2	1416	ATP1A1	37594
477	ORTHO_1	ORTHO	1	3	ATP1A2	27833
477	ORTHO_2	ORTHO	2	2	ATP1A2	27833
478	ORTHO_1	ORTHO	1	121	ATP1A3	40619
478	ORTHO_2	ORTHO	2	0	ATP1A3	40619
479	ORTHO_1	ORTHO	1	0	ATP12A	32065
479	ORTHO_2	ORTHO	2	0	ATP12A	32065
480	ORTHO_1	ORTHO	1	5	ATP1A4	35395
480	ORTHO_2	ORTHO	2	1	ATP1A4	35395
481	ORTHO_1	ORTHO	1	18	ATP1B1	205296
481	ORTHO_2	ORTHO	2	34	ATP1B1	205296
482	ORTHO_1	ORTHO	1	1392	ATP1B2	11144
482	ORTHO_2	ORTHO	2	1660	ATP1B2	11144
483	ORTHO_1	ORTHO	1	1454	ATP1B3	50426
483	ORTHO_2	ORTHO	2	1141	ATP1B3	50426
486	ORTHO_1	ORTHO	1	0	FXYD2	26969
486	ORTHO_2	ORTHO	2	0	FXYD2	26969
487	ORTHO_1	ORTHO	1	33	ATP2A1	26062
487	ORTHO_2	ORTHO	2	3	ATP2A1	26062
488	ORTHO_1	ORTHO	1	1118	ATP2A2	70338
488	ORTHO_2	ORTHO	2	269	ATP2A2	70338
489	ORTHO_1	ORTHO	1	153	ATP2A3	40595
489	ORTHO_2	ORTHO	2	8	ATP2A3	40595
490	ORTHO_1	ORTHO	1	1263	ATP2B1	121318
490	ORTHO_2	ORTHO	2	665	ATP2B1	121318
491	ORTHO_1	ORTHO	1	1	ATP2B2	383985
491	ORTHO_2	ORTHO	2	0	ATP2B2	383985
492	ORTHO_1	ORTHO	1	0	ATP2B3	65298
492	ORTHO_2	ORTHO	2	0	ATP2B3	65298
493	ORTHO_1	ORTHO	1	3585	ATP2B4	117250
493	ORTHO_2	ORTHO	2	743	ATP2B4	117250
495	ORTHO_1	ORTHO	1	0	ATP4A	13628
495	ORTHO_2	ORTHO	2	0	ATP4A	13628
